srch_id,actual_label,ai_pred_label,mnl_pred_label,actual_purchase,ai_pred_purchase,mnl_pred_purchase,ai_correct_top1,mnl_correct_top1,ai_correct_purchase_decision,mnl_correct_purchase_decision,mnl_outside_prob,mnl_best_hotel_prob
609385,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.6749529914619223,0.09064173390984247
609644,HOTEL_26,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.12917244360556962,0.0642011249940026
609821,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7853872498053994,0.06820490942743816
609842,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.14735163121366482,0.059086230420423824
610015,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.15730315539973608,0.05730617531875625
610032,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.2471089077531712,0.13691420537603857
610076,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.48942341070064355,0.1058811877705962
610160,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.5051493521155898,0.14612243297485722
610219,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.4364993520130045,0.1117658480870426
610232,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7613157417312956,0.12214652217390647
610238,NO_PURCHASE,HOTEL_20,NO_PURCHASE,False,True,False,False,True,False,True,0.17617233253832174,0.07694409953373323
610282,NO_PURCHASE,HOTEL_6,NO_PURCHASE,False,True,False,False,True,False,True,0.10100573369564689,0.055481320941660736
610369,NO_PURCHASE,HOTEL_18,NO_PURCHASE,False,True,False,False,True,False,True,0.13142916633027907,0.04716826182259183
610493,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.6716124222082499,0.1393910944568385
610655,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.2924639920281223,0.10750761743487838
610731,HOTEL_5,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.3602052607891488,0.12177512641856454
610874,NO_PURCHASE,HOTEL_10,NO_PURCHASE,False,True,False,False,True,False,True,0.12344759512410985,0.0902961934487299
610986,NO_PURCHASE,HOTEL_10,NO_PURCHASE,False,True,False,False,True,False,True,0.2001721977580321,0.04432442789824389
611102,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.1423972921019076,0.055352936035821775
611153,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.28738593388360595,0.16496780766449173
611352,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.1688625078741296,0.05378686330830266
611378,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.39629444409002523,0.12423053846586989
611544,NO_PURCHASE,HOTEL_23,NO_PURCHASE,False,True,False,False,True,False,True,0.1356368656636731,0.037430457671231335
611554,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.15156837255831293,0.06590218169839543
611560,NO_PURCHASE,HOTEL_17,NO_PURCHASE,False,True,False,False,True,False,True,0.1173869970482548,0.052492391410414535
611640,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.1231655585728663,0.04991616633696305
611644,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.14185018676540084,0.05206531030375615
611697,HOTEL_10,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.27964990826598296,0.09892145617076827
611748,NO_PURCHASE,HOTEL_14,NO_PURCHASE,False,True,False,False,True,False,True,0.0833523094625644,0.0668059706022827
611802,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.15292562016317812,0.11913085376621133
611824,HOTEL_6,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.2036534016896309,0.07236072266547167
611831,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.13795532907806404,0.0622596323811852
611877,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.5900350249214952,0.4099649750785047
611891,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.6818152045708678,0.11980695511969508
611953,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7904356930821956,0.09049439758629081
612112,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.5977495520622744,0.12117846144163051
612217,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.3523310443868274,0.11538364742890776
612308,NO_PURCHASE,HOTEL_18,NO_PURCHASE,False,True,False,False,True,False,True,0.168046313379586,0.05718920954605323
612356,HOTEL_18,HOTEL_29,NO_PURCHASE,True,True,False,False,False,True,False,0.13816039631503613,0.0443964549311103
612489,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.9327182878812197,0.06728171211878022
612612,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.5461363477896867,0.16014047772264087
612635,HOTEL_3,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.39726422455860183,0.11983359503240273
612870,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.2777574845624929,0.07791382632679261
612885,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.27242284189180477,0.10746417594315304
612914,HOTEL_7,HOTEL_8,NO_PURCHASE,True,True,False,False,False,True,False,0.19636145344724598,0.05983398742617201
612944,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.24784808731106062,0.13458385571215792
613235,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.1531628911065015,0.07428878757095403
613316,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7062304040695685,0.1476240952250935
613465,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.3485871687075466,0.10720194094903267
613544,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.4157220064719298,0.062407050214945026
613579,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.29865206657982357,0.0904455424671315
613703,HOTEL_4,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.3977201140101444,0.1530540009904631
613727,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7638050746977773,0.23619492530222266
613805,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.4912774517229378,0.12064843287779313
613871,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.9448926504654089,0.018857698398996876
613890,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.16174389719511248,0.08728710673900136
613911,NO_PURCHASE,HOTEL_16,NO_PURCHASE,False,True,False,False,True,False,True,0.2357836851086319,0.06335999738149416
613913,HOTEL_6,HOTEL_13,NO_PURCHASE,True,True,False,False,False,True,False,0.1325232094298225,0.08884341121663092
613977,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.3576607346616897,0.1159201043887635
614027,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.5233297284600248,0.1936484692796426
614173,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.2827995257565218,0.11758996228049129
614234,NO_PURCHASE,HOTEL_16,NO_PURCHASE,False,True,False,False,True,False,True,0.1420659122166667,0.07940923175486554
614246,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.2015961557626453,0.057121910658621544
614268,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.1325622252637583,0.10425067128254473
614300,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.2686668126214943,0.09268342436037585
614301,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.48780606330591897,0.07368530615744709
614325,NO_PURCHASE,HOTEL_20,NO_PURCHASE,False,True,False,False,True,False,True,0.12878821526096784,0.0617505469564471
614456,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.6469085505825185,0.12653825591434156
614461,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.2100835008123965,0.048785938439368355
614515,HOTEL_3,HOTEL_3,NO_PURCHASE,True,True,False,True,False,True,False,0.36455928586684877,0.10349869025280924
614570,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.11693563585304931,0.06987787618660846
614678,HOTEL_13,HOTEL_7,NO_PURCHASE,True,True,False,False,False,True,False,0.19537920544215007,0.07529370433079852
614707,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.12978583399681004,0.066903554091427
614884,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.2644204747547876,0.061241066978384544
615022,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.3839007510630662,0.10485435567058805
615035,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.2586877524154987,0.1001445943644809
615071,HOTEL_3,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.3174047898294927,0.1753377947009974
615206,HOTEL_4,HOTEL_26,NO_PURCHASE,True,True,False,False,False,True,False,0.17473068652031365,0.06463605192007639
615306,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.34543574755132295,0.12076008110412267
615390,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.42197075291736386,0.2135170920172485
615566,HOTEL_14,HOTEL_15,NO_PURCHASE,True,True,False,False,False,True,False,0.22252328784017822,0.08167591665122038
615600,NO_PURCHASE,HOTEL_11,NO_PURCHASE,False,True,False,False,True,False,True,0.24825403096177323,0.12601788487150617
615700,NO_PURCHASE,HOTEL_27,NO_PURCHASE,False,True,False,False,True,False,True,0.07990557793356211,0.05225949839404085
615768,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.4233910116680358,0.16778502040843546
615832,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.22972072801468033,0.07220034433934226
615878,NO_PURCHASE,HOTEL_18,NO_PURCHASE,False,True,False,False,True,False,True,0.16868407363129131,0.06358645262667144
615969,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.19833651884471862,0.051973313147896855
616070,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.3927858152829884,0.058105065969456686
616200,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.49198582312308275,0.10189942233644685
616423,HOTEL_9,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.18240729455674046,0.07251130704400888
616481,NO_PURCHASE,HOTEL_15,NO_PURCHASE,False,True,False,False,True,False,True,0.2071597057802027,0.1003600270773889
616482,NO_PURCHASE,HOTEL_17,NO_PURCHASE,False,True,False,False,True,False,True,0.20978339220293832,0.11251203601146167
616650,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.3820654730124496,0.12567311610339008
616845,NO_PURCHASE,HOTEL_25,NO_PURCHASE,False,True,False,False,True,False,True,0.18826365845681656,0.05270384899989816
617080,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.13319270359773425,0.10950746701081043
617152,HOTEL_7,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.238813355739717,0.07696985013698174
617329,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.8316574842016731,0.16834251579832707
617429,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.554064386615448,0.13425856246050447
617462,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.22984720302126926,0.10561763690422261
617544,HOTEL_11,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.3916831733888188,0.07655394699991855
617627,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.17028380228842172,0.084620861862728
617639,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.5799781268206473,0.24972151337211307
617647,HOTEL_10,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.17945257590665856,0.07820740545213131
617683,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.43126671884865286,0.12717320623852174
617701,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.2391143317965005,0.06117859743650439
617799,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.12173948938129268,0.10085399014048081
617800,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.4210504622601675,0.12803223643375458
617849,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7068667065980804,0.15460021306383656
617896,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.3047782552111161,0.12152922515319767
617926,NO_PURCHASE,HOTEL_22,NO_PURCHASE,False,True,False,False,True,False,True,0.1607717372040686,0.10117246730562345
617985,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.38321711215706034,0.08665357480911387
618248,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.12920427866523007,0.05945634866365458
618274,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.5460183841186506,0.10769198974020187
618296,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.5640351104689478,0.11378802437196278
618300,HOTEL_24,HOTEL_18,NO_PURCHASE,True,True,False,False,False,True,False,0.11979427792876177,0.04699282314499727
618552,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.5454830550475764,0.06422399608357016
618769,HOTEL_2,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.43576616522572875,0.09649030733629153
618777,NO_PURCHASE,HOTEL_13,NO_PURCHASE,False,True,False,False,True,False,True,0.26752590227232664,0.05005617789317188
618903,NO_PURCHASE,HOTEL_18,NO_PURCHASE,False,True,False,False,True,False,True,0.1227404244379686,0.06342181040489027
618970,NO_PURCHASE,HOTEL_16,NO_PURCHASE,False,True,False,False,True,False,True,0.36241631422660964,0.16319435138788585
619129,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.47701190125521375,0.06567799847541901
619173,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.6484660973779655,0.17901297582701162
619198,NO_PURCHASE,HOTEL_25,NO_PURCHASE,False,True,False,False,True,False,True,0.2067761800181683,0.05570377076153964
619202,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.2950672594246783,0.18512949411461727
619323,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.24891507629627024,0.0653887541797826
619396,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.5590133852596628,0.10184338049514118
619430,NO_PURCHASE,HOTEL_23,NO_PURCHASE,False,True,False,False,True,False,True,0.13341895376549406,0.05495396339735116
619435,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.2772334465160659,0.07232906315921261
619589,NO_PURCHASE,HOTEL_21,NO_PURCHASE,False,True,False,False,True,False,True,0.17474397963299954,0.08110474352247556
619623,NO_PURCHASE,HOTEL_11,NO_PURCHASE,False,True,False,False,True,False,True,0.12759829162020614,0.06788735939859689
619633,HOTEL_12,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.1946603235434373,0.08379770069396461
619746,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.6085795525833385,0.11075133792446437
619956,HOTEL_16,HOTEL_18,NO_PURCHASE,True,True,False,False,False,True,False,0.11806866085956558,0.0719472316764095
619963,HOTEL_10,HOTEL_16,NO_PURCHASE,True,True,False,False,False,True,False,0.15340211232593168,0.08354285793733299
620011,HOTEL_3,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.1166312926817712,0.034297942064569396
620107,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.16221823350097475,0.13492525103514147
620355,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.25762081477342397,0.13027925131551787
620459,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.5603678993776312,0.16769328917747992
620716,NO_PURCHASE,HOTEL_20,NO_PURCHASE,False,True,False,False,True,False,True,0.16944369450837718,0.05798770271105254
620930,NO_PURCHASE,HOTEL_13,NO_PURCHASE,False,True,False,False,True,False,True,0.1549428158060906,0.04687036730427912
621101,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.608623224244089,0.10924163099172046
621211,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.520324971716439,0.18930401202346853
621227,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.8937359101831143,0.1062640898168857
621263,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.40935507864806764,0.1040870452217937
621317,NO_PURCHASE,HOTEL_27,NO_PURCHASE,False,True,False,False,True,False,True,0.11549854299585918,0.054920709253983985
621363,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.45946196177873794,0.16320630030641997
621402,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.6677038305786427,0.33229616942135737
621423,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.22954780730127947,0.06614435089409278
621445,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.1618690004423199,0.046833837204481574
621481,NO_PURCHASE,HOTEL_11,NO_PURCHASE,False,True,False,False,True,False,True,0.14119363484643205,0.08214342995244031
621712,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.5125358517331748,0.11500653043786399
622249,NO_PURCHASE,HOTEL_25,NO_PURCHASE,False,True,False,False,True,False,True,0.14953982996359919,0.05143783897788554
622272,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.23509694097332273,0.0788342592047013
622298,HOTEL_21,HOTEL_25,NO_PURCHASE,True,True,False,False,False,True,False,0.14208244394678768,0.05176421654678968
622310,NO_PURCHASE,HOTEL_19,NO_PURCHASE,False,True,False,False,True,False,True,0.24400295463397165,0.07570074518932811
622402,HOTEL_10,HOTEL_10,NO_PURCHASE,True,True,False,True,False,True,False,0.259378553097671,0.10491394152569901
622446,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7546315465777478,0.2453684534222523
622535,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.5167853037530226,0.11630716029143737
622544,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.20277914012984366,0.04490167849925338
622590,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.32580966901040687,0.11822144088356042
622688,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.09078047178250677,0.04404410040945723
