srch_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score,prop_accesibility_score,prop_log_historical_price,price_usd,promotion_flag,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,alt_id,in_ai_sample500,ai_score_sample500,booking_ai_sample500,ai_choice_sample500
516049,3,4,0,4,0,5,138,1,20,2,0,1,1,25,True,0.30518661318754475,0,12
516049,3,4,0,3,0,5,131,0,20,2,0,1,1,26,True,-0.481307715753571,0,12
516049,4,4,0,0,0,5,91,1,20,2,0,1,1,27,True,-1.1436289139559552,0,12
516049,3,3,0,1,0,5,151,0,20,2,0,1,1,28,True,-2.329840363300621,0,12
516049,4,4,0,4,0,5,141,0,20,2,0,1,1,29,True,0.3994711075614765,0,12
516956,2,3,0,2,0,5,123,0,11,4,0,1,1,1,True,-2.087990828010481,0,NO_PURCHASE
516956,2,2,1,2,0,5,114,0,11,4,0,1,1,2,True,-2.562456469828828,0,NO_PURCHASE
516956,2,2,1,2,0,5,125,0,11,4,0,1,1,3,True,-2.6138951169523437,0,NO_PURCHASE
516956,3,4,1,2,0,5,119,0,11,4,0,1,1,4,True,-0.7444208414567253,0,NO_PURCHASE
516956,3,5,1,1,0,5,124,0,11,4,0,1,1,5,True,-0.570478250522271,0,NO_PURCHASE
516956,3,3,1,2,0,5,126,0,11,4,0,1,1,6,True,-1.49370633363655,0,NO_PURCHASE
516956,3,5,1,2,0,5,182,0,11,4,0,1,1,7,True,-0.3224721946083646,0,NO_PURCHASE
516956,3,3,1,2,0,5,95,0,11,4,0,1,1,8,True,-1.3487428735611875,0,NO_PURCHASE
516956,3,3,1,2,0,5,125,0,11,4,0,1,1,9,True,-1.4890300929889577,0,NO_PURCHASE
516956,2,3,1,3,0,5,97,0,11,4,0,1,1,10,True,-1.247180557698818,0,NO_PURCHASE
516956,3,5,1,2,0,5,192,0,11,4,0,1,1,11,True,-0.36923460108428807,0,NO_PURCHASE
517257,4,4,1,2,0,5,136,0,7,2,0,1,1,1,True,-0.4156037161490864,0,4
517257,4,4,1,2,0,5,119,0,7,2,0,1,1,2,True,-0.3361076251400166,0,4
517257,4,4,1,1,0,5,107,1,7,2,0,1,1,3,True,-0.4992207508431708,0,4
517257,4,5,1,2,0,5,166,0,7,2,0,1,1,4,True,0.1606608720698215,1,4
517257,4,5,0,1,0,5,101,0,7,2,0,1,1,5,True,-0.2546114993109383,0,4
517257,3,5,1,0,0,5,91,0,7,2,0,1,1,6,True,-0.9353903226259856,0,4
517257,4,3,0,3,0,5,119,0,7,2,0,1,1,7,True,-0.7334314193124325,0,4
517257,3,3,1,1,0,5,128,0,7,2,0,1,1,8,True,-2.022286828405997,0,4
517257,3,3,1,0,0,5,89,0,7,2,0,1,1,9,True,-2.359141456624158,0,4
517257,2,3,1,1,0,4,74,0,7,2,0,1,1,10,True,-2.0942611854997533,0,4
517257,3,3,1,3,0,5,119,0,7,2,0,1,1,11,True,-0.9417446356291412,0,4
517651,4,4,1,2,0,5,76,0,27,2,0,1,1,1,True,-0.13502927729354575,0,9
517651,3,5,1,1,0,5,89,0,27,2,0,1,1,2,True,-0.4068098278565388,0,9
517651,3,2,1,2,0,5,90,0,27,2,0,1,1,3,True,-2.0419134779699033,0,9
517651,3,4,1,2,0,5,89,0,27,2,0,1,1,4,True,-0.6041336220289549,0,9
517651,3,5,1,2,0,5,89,0,27,2,0,1,1,5,True,0.11241818561772343,0,9
517651,3,5,1,1,0,5,109,0,27,2,0,1,1,6,True,-0.5003346408083857,0,9
517651,3,5,1,2,0,5,99,0,27,2,0,1,1,7,True,0.06565577914179999,0,9
517651,3,3,1,2,0,5,77,0,27,2,0,1,1,8,True,-1.2645705419045252,0,9
517651,4,5,1,2,0,5,99,0,27,2,0,1,1,9,True,0.4739689954585087,1,9
517651,3,5,1,2,0,5,109,0,27,2,0,1,1,10,True,0.01889337266587654,0,9
517651,3,4,1,2,0,5,85,0,27,2,0,1,1,11,True,-0.5854286594385856,0,9
522782,3,4,1,0,0,5,75,0,31,2,0,1,1,1,True,-1.5771222799111868,0,13
522782,3,4,1,2,0,5,95,0,31,2,0,1,1,2,True,-0.632191065914509,0,13
522782,2,2,1,3,0,4,44,0,31,2,0,1,1,3,True,-1.6320697467701362,0,13
522782,3,5,1,2,0,5,99,0,31,2,0,1,1,4,True,0.06565577914179999,0,13
522782,2,4,1,2,0,4,51,0,31,2,0,1,1,5,True,-0.750927829484189,0,13
522782,2,3,1,2,0,4,47,0,31,2,0,1,1,6,True,-1.448774674540498,0,13
522782,2,3,1,2,0,4,72,0,31,2,0,1,1,7,True,-1.5656806907303065,0,13
522782,2,3,1,1,0,4,87,0,31,2,0,1,1,8,True,-2.155052313918454,0,13
522782,2,3,1,2,0,5,79,0,31,2,0,1,1,9,True,-1.6822362395164179,0,13
522782,2,5,1,1,0,4,104,0,31,2,0,1,1,10,True,-0.8014447896341671,0,13
522782,2,3,1,3,0,4,55,0,31,2,0,1,1,11,True,-0.9669565862469743,0,13
522782,3,5,1,2,0,5,105,0,31,2,0,1,1,12,True,0.037598335256245896,0,13
522782,3,5,1,3,0,5,92,0,31,2,0,1,1,13,True,0.6176174771492087,1,13
522782,2,3,1,2,0,4,70,0,31,2,0,1,1,14,True,-1.5563282094351218,0,13
522782,3,5,1,1,0,5,99,0,31,2,0,1,1,15,True,-0.45357223433246224,0,13
522782,2,4,1,2,0,4,65,0,31,2,0,1,1,16,True,-0.8163951985504818,0,13
522782,2,3,1,1,0,4,80,0,31,2,0,1,1,17,True,-2.1223186293853074,0,13
522782,3,4,1,2,0,6,82,0,31,2,0,1,1,18,True,-0.6552218017487738,0,13
522782,2,5,1,3,0,5,114,0,31,2,0,1,1,19,True,0.10642696658546891,0,13
522782,2,4,1,2,0,4,72,0,31,2,0,1,1,20,True,-0.8491288830836282,0,13
522782,2,3,1,2,0,4,72,0,31,2,0,1,1,21,True,-1.5656806907303065,0,13
522782,3,5,1,2,0,5,126,0,31,2,0,1,1,22,True,-0.06060271834319331,0,13
522782,3,4,1,0,0,5,91,0,31,2,0,1,1,23,True,-1.6519421302726642,0,13
522782,2,4,1,3,0,4,75,0,31,2,0,1,1,24,True,-0.34392959155214287,0,13
522782,3,4,1,3,0,5,95,0,31,2,0,1,1,25,True,-0.11296305244024663,0,13
522782,2,2,1,1,0,4,47,0,31,2,0,1,1,26,True,-2.684554495661438,0,13
522782,2,2,1,2,0,4,55,0,31,2,0,1,1,27,True,-2.2027364073679143,0,13
522782,2,3,1,3,0,4,51,0,31,2,0,1,1,28,True,-0.948251623656605,0,13
522782,3,4,1,2,0,5,103,0,31,2,0,1,1,29,True,-0.6696009910952478,0,13
522782,3,5,1,1,0,5,115,0,31,2,0,1,1,30,True,-0.5283920846939398,0,13
522782,2,3,1,3,0,4,50,0,31,2,0,1,1,31,True,-0.9435753830090126,0,13
522782,2,4,0,1,0,4,50,0,31,2,0,1,1,32,True,-1.465479602310859,0,13
524749,4,5,0,2,0,5,118,0,4,2,0,1,1,1,True,0.18512042315425414,0,5
524749,3,3,1,1,0,5,280,0,4,2,0,1,1,2,True,-2.733075406840033,0,5
524749,5,3,1,1,0,5,240,0,4,2,0,1,1,3,True,-1.7293993483029224,0,5
524749,5,3,1,2,0,5,178,0,4,2,0,1,1,4,True,-0.9202444146779346,0,5
524749,4,5,0,2,0,5,80,0,4,2,0,1,1,5,True,0.36281756776276325,1,5
524749,3,3,1,1,0,5,110,0,4,2,0,1,1,6,True,-1.9381144967493347,0,5
524749,5,4,0,1,0,6,340,0,4,2,0,1,1,7,True,-1.7642934696684436,0,5
524749,5,4,0,2,0,6,233,0,4,2,0,1,1,8,True,-0.7447077069018004,0,5
524749,5,4,1,2,0,5,257,0,4,2,0,1,1,9,True,-0.5731156181910516,0,5
524749,5,3,1,2,0,5,300,0,4,2,0,1,1,10,True,-1.4907457736842007,0,5
524749,4,3,0,1,0,5,213,0,4,2,0,1,1,11,True,-2.2114540671346377,0,5
524749,3,4,0,2,0,5,100,0,4,2,0,1,1,12,True,-0.8555722691524708,0,5
524749,5,3,1,2,0,5,419,0,4,2,0,1,1,13,True,-2.0472184107476896,0,5
524749,5,5,1,2,0,6,433,0,4,2,0,1,1,14,True,-0.7634040287735913,0,5
524749,5,3,1,2,0,5,215,0,4,2,0,1,1,15,True,-1.0932653186388515,0,5
524749,5,3,1,2,0,5,200,0,4,2,0,1,1,16,True,-1.0231217089249662,0,5
524749,5,3,1,2,0,6,280,0,4,2,0,1,1,17,True,-1.4810428249853191,0,5
524749,5,3,1,1,0,5,293,0,4,2,0,1,1,18,True,-1.9772401026253166,0,5
524850,3,3,1,2,0,0,89,0,0,1,0,1,1,1,True,-0.9015761084108076,0,4
524850,2,3,1,3,0,0,59,0,0,1,0,1,1,2,True,-0.6503740918254831,0,4
524850,2,4,1,3,1,0,85,0,0,1,0,1,1,3,True,1.8880257315615685,0,4
524850,2,4,1,3,1,0,75,0,0,1,0,1,1,4,True,1.9347881380374918,1,4
524850,2,2,0,3,0,0,43,0,0,1,0,1,1,5,True,-1.4921060491106835,0,4
524850,2,2,1,3,0,0,49,0,0,1,0,1,1,6,True,-1.3201634929962374,0,4
524850,2,3,1,3,1,0,46,0,0,1,0,1,1,7,True,1.3538473091709915,0,4
524850,2,2,0,3,0,0,45,0,0,1,0,1,1,8,True,-1.501458530405868,0,4
524850,3,5,1,2,0,0,134,1,0,1,0,1,1,9,True,0.6210966777408935,0,4
524850,3,5,1,2,0,0,129,0,0,1,0,1,1,10,True,0.34447788097885534,0,4
524850,3,5,1,2,0,0,129,0,0,1,0,1,1,11,True,0.34447788097885534,0,4
524850,2,4,0,0,0,0,55,0,0,1,0,1,1,12,True,-1.6728013620112223,0,4
524850,3,5,1,2,0,0,149,0,0,1,0,1,1,13,True,0.25095306802700845,0,4
524850,2,3,1,2,0,0,80,0,0,1,0,1,1,14,True,-1.2678031588991847,0,4
524850,3,2,1,1,0,0,114,0,0,1,0,1,1,15,True,-2.2542619457215562,0,4
526384,3,5,1,1,0,5,126,0,39,1,1,1,1,1,True,-0.5798307318174556,0,NO_PURCHASE
526384,2,3,1,1,0,5,119,0,39,1,1,1,1,2,True,-2.388513878894374,0,NO_PURCHASE
526384,4,5,1,0,0,5,150,0,39,1,1,1,1,3,True,-0.8029753045172254,0,NO_PURCHASE
526384,4,5,1,1,0,5,149,0,39,1,1,1,1,4,True,-0.2790710503953707,0,NO_PURCHASE
526384,3,5,1,1,0,5,129,0,39,1,1,1,1,5,True,-0.5938594537602326,0,NO_PURCHASE
526384,3,5,1,1,0,5,113,0,39,1,1,1,1,6,True,-0.519039603398755,0,NO_PURCHASE
526685,2,4,1,3,0,4,61,0,1,2,0,1,0,1,True,-0.27846222248585,0,7
526685,4,3,1,2,0,5,120,0,1,2,0,1,0,2,True,-1.0573356734342874,0,7
526685,2,3,1,2,0,4,48,0,1,2,0,1,0,3,True,-1.45345091518809,0,7
526685,3,4,1,3,0,4,60,0,1,2,0,1,0,4,True,0.13452723447845055,0,7
526685,3,3,1,3,0,4,79,0,1,2,0,1,0,5,True,-0.6708731454724823,0,7
526685,2,3,1,2,0,4,50,0,1,2,0,1,0,6,True,-1.462803396483275,0,7
526685,3,5,1,3,0,5,89,0,1,2,0,1,0,7,True,0.6316461990919857,1,7
526685,2,2,1,1,0,4,48,0,1,2,0,1,0,8,True,-2.6892307363090304,0,7
526685,2,3,1,2,0,4,53,0,1,2,0,1,0,9,True,-1.476832118426052,0,7
526685,2,3,1,1,0,4,50,0,1,2,0,1,0,10,True,-1.9820314099575371,0,7
526685,3,4,1,2,0,5,125,1,1,2,0,1,0,11,True,-0.47247828534227937,0,7
526685,2,3,1,2,0,5,70,0,1,2,0,1,0,12,True,-1.640150073688087,0,7
526685,3,5,1,0,0,5,103,0,1,2,0,1,0,13,True,-0.9915052103970938,0,7
526685,3,3,1,2,0,5,85,0,1,2,0,1,0,14,True,-1.301980467085264,0,7
526685,2,3,1,2,0,4,55,0,1,2,0,1,0,15,True,-1.4861845997212366,0,7
526685,3,5,1,2,0,5,91,0,1,2,0,1,0,16,True,0.10306570432253875,0,7
526685,2,5,0,0,0,5,109,0,1,2,0,1,0,17,True,-1.6278758705993561,0,7
526685,2,4,1,1,0,4,75,0,1,2,0,1,0,18,True,-1.3823856185006675,0,7
526685,2,5,1,1,0,4,68,0,1,2,0,1,0,19,True,-0.6331001263208427,0,7
526685,3,4,1,3,0,5,115,0,1,2,0,1,0,20,True,-0.20648786539209352,0,7
526685,2,3,1,2,0,4,60,0,1,2,0,1,0,21,True,-1.5095658029591983,0,7
526685,3,3,1,3,0,4,79,0,1,2,0,1,0,22,True,-0.6708731454724823,0,7
526685,2,2,1,2,0,5,55,0,1,2,0,1,0,23,True,-2.28655827162088,0,7
526685,3,3,1,2,0,5,90,0,1,2,0,1,0,24,True,-1.3253616703232256,0,7
526685,3,4,1,1,0,5,119,0,1,2,0,1,0,25,True,-1.2636488549309877,0,7
526685,3,5,1,1,0,5,99,0,1,2,0,1,0,26,True,-0.45357223433246224,0,7
526685,3,5,1,3,0,5,109,0,1,2,0,1,0,27,True,0.5381213861401388,0,7
526685,2,3,1,3,0,4,55,0,1,2,0,1,0,28,True,-0.9669565862469743,0,7
526685,2,3,1,1,0,4,52,0,1,2,0,1,0,29,True,-1.9913838912527217,0,7
526685,2,3,1,3,0,5,70,0,1,2,0,1,0,30,True,-1.1209220602138246,0,7
526685,2,3,1,2,0,5,65,0,1,2,0,1,0,31,True,-1.6167688704501253,0,7
527098,3,5,1,3,0,5,114,0,98,1,0,1,1,1,True,0.514740182902177,0,12
527098,3,5,1,5,0,5,220,1,98,1,0,1,1,2,True,1.3575147012059132,0,12
527098,3,5,1,2,0,5,76,1,98,1,0,1,1,3,True,0.4732093140364239,0,12
527098,3,5,0,4,0,5,359,0,98,1,0,1,1,4,True,-0.311710762283685,0,12
527098,3,5,1,2,0,5,76,1,98,1,0,1,1,5,True,0.4732093140364239,0,12
527098,4,4,1,2,0,5,101,1,98,1,0,1,1,6,True,0.04806470651664557,0,12
527098,3,5,1,1,0,5,127,1,98,1,0,1,1,7,True,-0.284506972465048,0,12
527098,4,5,1,3,0,5,118,1,98,1,0,1,1,8,True,1.2043484366285164,0,12
527098,3,5,1,1,0,5,110,0,98,1,0,1,1,9,True,-0.5050108814559782,0,12
527098,3,5,1,1,0,5,125,0,98,1,0,1,1,10,True,-0.5751544911698632,0,12
527098,3,5,1,2,0,5,118,1,98,1,0,1,1,11,True,0.2768072068375454,0,12
527098,4,5,1,5,0,5,169,0,98,1,0,1,1,12,True,1.7043161905498316,1,12
527098,4,4,1,4,0,5,169,1,98,1,0,1,1,13,True,0.7685363694288907,0,12
527098,3,5,1,4,0,5,152,0,98,1,0,1,1,14,True,0.8562710517679302,0,12
527098,4,5,1,2,0,5,93,1,98,1,0,1,1,15,True,0.8020264393440628,0,12
527098,4,4,1,3,0,5,103,0,98,1,0,1,1,16,True,0.2579402386957233,0,12
527098,4,4,1,5,0,5,212,1,98,1,0,1,1,17,True,1.0866860350566823,0,12
527098,4,4,1,2,0,5,93,1,98,1,0,1,1,18,True,0.08547463169738434,0,12
527098,3,5,1,2,0,5,105,0,98,1,0,1,1,19,True,0.037598335256245896,0,12
527098,3,5,1,3,0,5,93,0,98,1,0,1,1,20,True,0.6129412365016162,0,12
527098,3,4,1,3,0,5,103,0,98,1,0,1,1,21,True,-0.1503729776209854,0,12
527098,3,5,1,1,0,5,152,0,98,1,0,1,1,22,True,-0.7014129886548566,0,12
527098,4,4,1,3,0,5,144,1,98,1,0,1,1,23,True,0.36621437214443714,0,12
527098,4,5,1,2,0,5,84,1,98,1,0,1,1,24,True,0.844112605172394,0,12
527098,3,5,1,3,0,5,76,1,98,1,0,1,1,25,True,0.9924373275106861,0,12
527098,4,5,1,1,0,5,67,0,98,1,0,1,1,26,True,0.10438068270720152,0,12
527098,4,4,1,0,0,5,67,0,98,1,0,1,1,27,True,-1.1313991384137392,0,12
527098,4,3,1,3,0,5,95,0,98,1,0,1,1,28,True,-0.4212016437702163,0,12
527098,4,4,1,3,0,5,89,0,98,1,0,1,1,29,True,0.32340760776201616,0,12
530337,4,5,1,2,0,5,120,0,4,1,0,1,0,1,True,0.37576794185906937,0,9
530337,2,3,1,3,0,4,68,1,4,1,0,1,0,2,True,-0.7277477146656748,0,9
530337,3,4,1,3,0,5,89,0,4,1,0,1,0,3,True,-0.08490560855469254,0,9
530337,3,4,1,3,0,5,109,0,4,1,0,1,0,4,True,-0.17843042150653943,0,9
530337,3,5,1,3,0,5,159,0,4,1,0,1,0,5,True,0.3043093537605216,0,9
530337,3,5,1,3,0,5,129,0,4,1,0,1,0,6,True,0.44459657318829193,0,9
530337,4,4,1,3,0,5,210,0,4,1,0,1,0,7,True,-0.24241751059665761,0,9
530337,2,3,1,3,0,4,69,0,4,1,0,1,0,8,True,-1.0324239553132672,0,9
530337,4,5,1,3,0,5,159,0,4,1,0,1,0,9,True,0.7126225700772303,1,9
530337,3,4,1,3,0,5,115,0,4,1,0,1,0,10,True,-0.20648786539209352,0,9
530337,4,5,1,3,0,5,259,0,4,1,0,1,0,11,True,0.24499850531799572,0,9
530337,4,5,1,3,0,5,159,0,4,1,0,1,0,12,True,0.7126225700772303,0,9
530337,3,5,1,3,0,5,134,0,4,1,0,1,0,13,True,0.42121536995033015,0,9
530337,2,2,1,3,0,5,80,0,4,1,0,1,0,14,True,-1.8842362743364256,0,9
530337,3,5,1,3,0,5,159,0,4,1,0,1,0,15,True,0.3043093537605216,0,9
530337,3,4,1,3,0,5,129,0,4,1,0,1,0,16,True,-0.2719552344583863,0,9
530337,3,4,1,3,0,5,139,0,4,1,0,1,0,17,True,-0.31871764093430976,0,9
530337,3,5,1,3,0,5,149,0,4,1,0,1,0,18,True,0.35107176023644504,0,9
530337,3,5,1,3,0,5,129,0,4,1,0,1,0,19,True,0.44459657318829193,0,9
530337,3,4,1,3,0,5,160,0,4,1,0,1,0,20,True,-0.4169186945337491,0,9
530337,3,3,1,3,0,5,90,0,4,1,0,1,0,21,True,-0.8061336568489632,0,9
530337,3,5,1,2,0,5,149,0,4,1,0,1,0,22,True,-0.16815625323781724,0,9
530337,3,5,1,3,0,5,184,0,4,1,0,1,0,23,True,0.18740333757071292,0,9
530337,3,5,1,3,0,5,159,0,4,1,0,1,0,24,True,0.3043093537605216,0,9
530337,3,4,1,3,0,5,140,0,4,1,0,1,0,25,True,-0.3233938815819022,0,9
530337,3,5,1,2,0,5,149,0,4,1,0,1,0,26,True,-0.16815625323781724,0,9
530337,2,3,1,3,0,5,95,0,4,1,0,1,0,27,True,-1.2378280764036331,0,9
530337,3,5,1,2,0,5,189,0,4,1,0,1,0,28,True,-0.35520587914151114,0,9
530337,3,4,1,2,0,5,133,0,4,1,0,1,0,29,True,-0.8098882105230182,0,9
530337,2,4,1,1,0,5,106,0,4,1,0,1,0,30,True,-1.6111709428289953,0,9
530337,3,5,1,2,0,5,135,1,4,1,0,1,0,31,True,0.19731111582847555,0,9
530337,3,3,1,1,0,5,89,0,4,1,0,1,0,32,True,-1.8399134431498954,0,9
531338,3,3,0,4,0,5,49,0,0,3,0,2,1,1,True,-0.2951797768234149,0,18
531338,2,4,0,4,0,4,38,0,0,3,0,2,1,2,True,0.14831932588303615,0,18
531338,2,3,0,4,0,4,29,0,0,3,0,2,1,3,True,-0.5261463159353111,0,18
531338,3,4,0,3,0,5,90,0,0,3,0,2,1,4,True,-0.28958184920228486,0,18
531338,4,4,1,4,0,5,69,0,0,3,0,2,1,5,True,0.9361604341881251,0,18
531338,3,3,0,4,0,5,59,1,0,3,0,2,1,6,True,-0.041942183299338354,0,18
531338,4,4,0,4,0,5,139,0,0,3,0,2,1,7,True,0.40882358885666126,0,18
531338,1,3,0,4,0,4,29,0,0,3,0,2,1,8,True,-0.9344595322520203,0,18
531338,3,4,0,4,0,5,89,0,0,3,0,2,1,9,True,0.23432240491956968,0,18
531338,3,3,0,4,0,5,129,0,0,3,0,2,1,10,True,-0.6692790286308025,0,18
531338,3,4,1,4,0,5,129,0,0,3,0,2,1,11,True,0.24727277901587585,0,18
531338,4,5,1,4,0,6,129,0,0,3,0,2,1,12,True,1.288315938726298,0,18
531338,3,2,0,4,0,5,59,0,0,3,0,2,1,13,True,-1.0584939909460163,0,18
531338,3,5,0,4,0,5,89,0,0,3,0,2,1,14,True,0.9508742125662482,0,18
531338,2,3,1,4,0,4,30,1,0,3,0,2,1,15,True,-0.030822556582903504,0,18
531338,3,4,0,3,0,5,104,1,0,3,0,2,1,16,True,-0.05504921826857767,0,18
531338,4,4,1,4,0,6,135,0,0,3,0,2,1,17,True,0.5437066871940652,0,18
531338,4,5,1,4,0,5,99,0,0,3,0,2,1,18,True,1.5124250224070335,1,18
531338,2,3,1,4,0,5,60,0,0,3,0,2,1,19,True,-0.5549316402636391,0,18
531338,3,5,0,4,0,5,109,0,0,3,0,2,1,20,True,0.8573493996144013,0,18
531338,2,3,1,4,0,5,35,0,0,3,0,2,1,21,True,-0.4380256240738304,0,18
531338,3,4,0,3,0,5,139,0,0,3,0,2,1,22,True,-0.5187176409343097,0,18
531338,2,3,1,4,0,4,40,0,0,3,0,2,1,23,True,-0.37758496305882694,0,18
531338,2,2,0,4,0,5,65,0,0,3,0,2,1,24,True,-1.4948646511482786,0,18
531338,3,4,1,4,0,5,130,0,0,3,0,2,1,25,True,0.24259653836828343,0,18
531338,3,4,0,2,0,5,60,1,0,3,0,2,1,26,True,-0.368522643248777,0,18
531338,3,3,0,4,0,5,45,1,0,3,0,2,1,27,True,0.02352518576695445,0,18
531498,3,5,1,2,0,5,100,1,25,1,0,1,0,1,True,0.3609795384942076,0,29
531498,2,5,1,2,0,5,80,1,25,1,0,1,0,2,True,0.04619113512934625,0,29
531498,4,4,1,2,0,5,189,0,25,1,0,1,0,3,True,-0.6634444704714808,0,29
531498,2,3,1,3,0,4,65,0,25,1,0,1,0,4,True,-1.0137189927228978,0,29
531498,4,4,1,2,0,5,151,0,25,1,0,1,0,5,True,-0.48574732586297165,0,29
531498,3,3,1,2,0,4,70,0,25,1,0,1,0,6,True,-1.1480149931184136,0,29
531498,3,4,1,3,0,5,99,0,25,1,0,1,0,7,True,-0.13166801503061598,0,29
531498,3,3,1,2,0,5,80,0,25,1,0,1,0,8,True,-1.2785992638473023,0,29
531498,3,5,1,2,0,5,86,1,25,1,0,1,0,9,True,0.42644690756050047,0,29
531498,4,5,1,2,0,5,145,0,25,1,0,1,0,10,True,0.2588619256692608,0,29
531498,2,3,1,3,0,4,70,0,25,1,0,1,0,11,True,-1.0371001959608595,0,29
531498,4,4,1,2,0,5,130,0,25,1,0,1,0,12,True,-0.38754627226353244,0,29
531498,2,3,1,2,0,4,45,0,25,1,0,1,0,13,True,-1.439422193245313,0,29
531498,2,2,0,2,0,4,40,0,25,1,0,1,0,14,True,-2.3325927976540295,0,29
531498,2,3,1,0,0,4,59,0,25,1,0,1,0,15,True,-2.543345589260131,0,29
531498,2,3,1,2,0,4,47,1,25,1,0,1,0,16,True,-1.1487746745404979,0,29
531498,2,3,1,2,0,4,50,0,25,1,0,1,0,17,True,-1.462803396483275,0,29
531498,2,3,1,2,0,4,40,0,25,1,0,1,0,18,True,-1.4160409900073514,0,29
531498,3,5,1,0,0,5,116,0,25,1,0,1,0,19,True,-1.0522963388157942,0,29
531498,2,4,1,0,0,4,45,0,25,1,0,1,0,20,True,-1.7613264125471595,0,29
531498,3,5,1,1,0,5,101,0,25,1,0,1,0,21,True,-0.462924715627647,0,29
531498,2,2,1,1,0,4,44,0,25,1,0,1,0,22,True,-2.6705257737186607,0,29
531498,2,3,1,2,0,4,49,0,25,1,0,1,0,23,True,-1.4581271558356825,0,29
531498,3,5,1,2,0,5,100,1,25,1,0,1,0,24,True,0.3609795384942076,0,29
531498,2,2,1,2,0,4,42,0,25,1,0,1,0,25,True,-2.141945278949214,0,29
531498,2,3,1,3,0,4,39,1,25,1,0,1,0,26,True,-0.5921367358854968,0,29
531498,4,3,1,3,0,5,135,1,25,1,0,1,0,27,True,-0.3082512696739101,0,29
531498,3,3,1,3,0,5,65,0,25,1,0,1,0,28,True,-0.6892276406591547,0,29
531498,3,5,1,3,0,5,112,0,25,1,0,1,0,29,True,0.5240926641973618,1,29
531498,3,3,1,3,0,4,47,1,25,1,0,1,0,30,True,-0.22123344474952727,0,29
531498,3,5,1,3,0,5,122,0,25,1,0,1,0,31,True,0.47733025772143833,0,29
531498,3,5,1,2,0,5,110,0,25,1,0,1,0,32,True,0.014217132018284118,0,29
531498,2,3,1,2,0,4,49,0,25,1,0,1,0,33,True,-1.4581271558356825,0,29
531498,2,3,1,3,0,4,45,0,25,1,0,1,0,34,True,-0.9201941797710509,0,29
532629,2,4,1,2,0,5,86,0,2,2,1,1,1,1,True,-0.9984181164028861,0,NO_PURCHASE
532629,3,4,1,1,0,4,122,1,2,2,1,1,1,2,True,-0.8938557126207993,0,NO_PURCHASE
532629,3,5,1,1,0,5,119,0,2,2,1,1,1,3,True,-0.5470970472843091,0,NO_PURCHASE
532629,3,4,1,1,0,5,87,1,2,2,1,1,1,4,True,-0.8140091542080325,0,NO_PURCHASE
532629,2,4,1,1,0,5,98,0,2,2,1,1,1,5,True,-1.5737610176482566,0,NO_PURCHASE
532629,3,4,1,1,0,5,109,0,2,2,1,1,1,6,True,-1.216886448455064,0,NO_PURCHASE
533407,4,3,1,0,0,5,117,0,12,2,0,1,1,1,True,-2.081762978440035,0,9
533407,5,5,0,2,0,6,481,0,12,2,0,1,1,2,True,-1.1878635798580235,0,9
533407,4,3,1,3,0,5,197,1,12,2,0,1,1,3,True,-0.5981781898246354,0,9
533407,4,3,0,1,0,6,106,0,12,2,0,1,1,4,True,-1.7949181820952218,0,9
533407,4,4,1,3,0,6,169,0,12,2,0,1,1,5,True,-0.13451350829833664,0,9
533407,3,3,1,3,0,5,114,0,12,2,0,1,1,6,True,-0.9183634323911796,0,9
533407,4,3,0,2,0,5,117,0,12,2,0,1,1,7,True,-1.2433069514915103,0,9
533407,5,5,1,2,0,6,317,0,12,2,0,1,1,8,True,-0.22096011365287915,0,9
533407,4,5,0,3,0,5,164,0,12,2,0,1,1,9,True,0.4892413668392688,1,9
533407,3,4,1,3,0,5,182,0,12,2,0,1,1,10,True,-0.5197959887807806,0,9
533407,4,5,0,0,0,5,121,0,12,2,0,1,1,11,True,-0.8673643257370475,0,9
533407,4,4,0,3,0,6,156,0,12,2,0,1,1,12,True,-0.2737223798796362,0,9
533407,4,5,0,3,0,6,183,0,12,2,0,1,1,13,True,0.31657093028204886,0,9
533407,4,5,1,2,0,6,195,0,12,2,0,1,1,14,True,-0.05877197096332165,0,9
533407,5,4,1,2,0,6,200,0,12,2,0,1,1,15,True,-0.3903917655312531,0,9
533407,3,3,0,3,0,4,103,0,12,2,0,1,1,16,True,-0.9831029210146986,0,9
533407,2,4,0,3,0,4,76,0,12,2,0,1,1,17,True,-0.5486058321997351,0,9
533407,3,3,0,0,0,4,73,0,12,2,0,1,1,18,True,-2.400499742009715,0,9
533407,4,4,1,1,0,6,174,0,12,2,0,1,1,19,True,-1.196350738484823,0,9
533407,4,3,0,1,0,5,109,0,12,2,0,1,1,20,True,-1.7251250397850337,0,9
533407,3,2,0,2,0,5,143,0,12,2,0,1,1,21,True,-2.489754232292298,0,9
533407,4,2,0,2,0,5,137,0,12,2,0,1,1,22,True,-2.0533835720900355,0,9
533407,5,3,0,2,0,6,169,0,12,2,0,1,1,23,True,-1.1619801131025687,0,9
534711,2,2,0,5,0,4,17,0,7,1,0,1,1,1,True,-0.6673552223366187,0,30
534711,5,5,0,6,0,6,519,0,7,1,0,1,1,2,True,0.7113513294305163,0,30
